form_version,indicator,type_entry,year,status_data,type_data,metadata_update,disaggregation_1,disaggregation_1_name,disaggregation_2,disaggregation_2_name,geo_disaggregation/constraint,geo_disaggregation/range,geo_disaggregation/PHI,geo_disaggregation/PHI_validation,geo_disaggregation/NCR,geo_disaggregation/NCR_validation,geo_disaggregation/CAR,geo_disaggregation/CAR_validation,geo_disaggregation/R01,geo_disaggregation/R01_validation,geo_disaggregation/R02,geo_disaggregation/R02_validation,geo_disaggregation/R03,geo_disaggregation/R03_validation,geo_disaggregation/CAL,geo_disaggregation/CAL_validation,geo_disaggregation/MIM,geo_disaggregation/MIM_validation,geo_disaggregation/R05,geo_disaggregation/R05_validation,geo_disaggregation/R06,geo_disaggregation/R06_validation,geo_disaggregation/NIR,geo_disaggregation/NIR_validation,geo_disaggregation/R07,geo_disaggregation/R07_validation,geo_disaggregation/R08,geo_disaggregation/R08_validation,geo_disaggregation/R09,geo_disaggregation/R09_validation,geo_disaggregation/R10,geo_disaggregation/R10_validation,geo_disaggregation/R11,geo_disaggregation/R11_validation,geo_disaggregation/R12,geo_disaggregation/R12_validation,geo_disaggregation/R13,geo_disaggregation/R13_validation,geo_disaggregation/ARM,geo_disaggregation/ARM_validation,geo_disaggregation/BAR,geo_disaggregation/BAR_validation,geo_disaggregation/total_regions,geo_disaggregation/unit,metadata/national_definition,metadata/method_computation_national_method,metadata/data_compiler,metadata/activity_source,metadata/frequency,metadata/schedule_release,metadata/data_disaggregation_required,metadata/data_disaggregation_available,metadata_revision_h1/metadata_revision_national_definition,metadata_revision_h1/metadata_revision_method_computation_national_method,metadata_revision_h1/metadata_revision_data_compiler,metadata_revision_h1/metadata_revision_activity_source,metadata_revision_h1/metadata_revision_frequency,metadata_revision_h1/metadata_revision_schedule_release,metadata_revision_h1/remarks,submission_details/id_submitter,submission_details/ref_submitter_agency,submission_details/ref_submitter_unit,submission_details/ref_submitter_position,submission_details/submission_date,submission_details/submission_notes,start,end,device_id,meta/instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
form_version,Indicator,Is there an update/revision on this indicator?,Year,What is the status of the data to be submitted?,Is this preliminary or final data?,Do you also need to update the metadata?,Disaggregation 1,disaggregation_1_name,Disaggregation 2,disaggregation_2_name,constraint,range,Philippines,PHI_validation,NCR,NCR_validation,CAR,CAR_validation,Region I,R01_validation,Region II,R02_validation,Region III,R03_validation,CALABARZON,CAL_validation,MIMAROPA,MIM_validation,Region V,R05_validation,Region VI,R06_validation,Negros Island Region,NIR_validation,Region VII,R07_validation,Region VIII,R08_validation,Region IX,R09_validation,Region X,R10_validation,Region XI,R11_validation,Region XII,R12_validation,Caraga,R13_validation,ARMM (Until 2021),ARM_validation,BARMM (Starting 2022),BAR_validation,total_regions,unit,national_definition,method_computation_national_method,data_compiler,activity_source,frequency,schedule_release,data_disaggregation_required,data_disaggregation_available,National Definition,National Method,Data Compiler,Activity/Document Source,Frequency (Periodicity) of Release,Schedule of Release,Remarks,Submitted by,ref_submitter_agency,ref_submitter_unit,ref_submitter_position,As of date,Notes,start,end,Device ID,instanceID,_id,_uuid,_submission_time,_date_modified,_tags,_notes,_version,_duration,_submitted_by,_last_edited_by,_total_media,_media_count,_media_all_received,_xform_id
n/a,1.4.s3 Net enrolment rate,n/a,2010,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,57.2,n/a,38.5,n/a,53.8,n/a,77.3,n/a,39.4,n/a,67.4,n/a,52.6,n/a,60.2,n/a,66.5,n/a,56.4,n/a,n/a,n/a,74.4,n/a,61.5,n/a,67.1,n/a,53.0,n/a,40.7,n/a,55.9,n/a,78.9,n/a,40.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e8967512-1cdd-4619-91e6-63276feab10d,12228257,e8967512-1cdd-4619-91e6-63276feab10d,2023-02-23T07:50:06+00:00,2026-03-09T05:57:06.391915+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2011,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,74.3,n/a,54.0,n/a,80.4,n/a,80.2,n/a,76.9,n/a,70.5,n/a,63.8,n/a,83.2,n/a,81.3,n/a,78.2,n/a,n/a,n/a,89.1,n/a,80.2,n/a,82.2,n/a,85.9,n/a,68.3,n/a,79.7,n/a,87.9,n/a,71.3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:1ae07bc5-55d2-4a39-8191-4bfe0198884a,12228258,1ae07bc5-55d2-4a39-8191-4bfe0198884a,2023-02-23T07:50:06+00:00,2026-03-09T05:57:07.604898+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2012,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,78.2,n/a,58.7,n/a,82.0,n/a,82.3,n/a,87.1,n/a,75.0,n/a,70.6,n/a,85.0,n/a,83.2,n/a,85.7,n/a,n/a,n/a,86.3,n/a,83.3,n/a,84.5,n/a,85.4,n/a,78.6,n/a,80.4,n/a,82.0,n/a,80.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:84502fb4-23c4-47df-b6e6-4bf45531c24c,12228259,84502fb4-23c4-47df-b6e6-4bf45531c24c,2023-02-23T07:50:07+00:00,2026-03-09T05:57:08.398370+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2013,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,77.7,n/a,64.1,n/a,83.7,n/a,78.6,n/a,86.3,n/a,77.7,n/a,71.8,n/a,81.8,n/a,78.1,n/a,85.6,n/a,n/a,n/a,86.0,n/a,79.4,n/a,80.5,n/a,79.8,n/a,80.2,n/a,80.7,n/a,82.5,n/a,73.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:5a469617-2036-4edf-a914-2d271e9535e6,12228260,5a469617-2036-4edf-a914-2d271e9535e6,2023-02-23T07:50:07+00:00,2026-03-09T05:57:09.253956+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2014,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,81.9,n/a,70.6,n/a,85.3,n/a,85.5,n/a,90.6,n/a,86.3,n/a,80.0,n/a,82.9,n/a,82.9,n/a,88.5,n/a,n/a,n/a,89.8,n/a,80.9,n/a,79.1,n/a,82.2,n/a,89.7,n/a,82.1,n/a,85.9,n/a,57.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:bc64410d-2a00-4416-98d1-4027cef0f858,12228261,bc64410d-2a00-4416-98d1-4027cef0f858,2023-02-23T07:50:07+00:00,2026-03-09T05:57:10.064902+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2015,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,77.2,n/a,67.5,n/a,81.1,n/a,76.9,n/a,87.2,n/a,81.6,n/a,71.8,n/a,80.1,n/a,81.0,n/a,84.1,n/a,n/a,n/a,82.9,n/a,79.5,n/a,73.6,n/a,79.3,n/a,85.4,n/a,77.4,n/a,86.1,n/a,52.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:fca6e0fe-b3cd-4f73-814f-46a6e9a84cf0,12228262,fca6e0fe-b3cd-4f73-814f-46a6e9a84cf0,2023-02-23T07:50:08+00:00,2026-03-09T05:57:10.852320+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2016,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,66.0,n/a,60.2,n/a,67.5,n/a,63.4,n/a,68.6,n/a,67.6,n/a,65.7,n/a,64.5,n/a,68.8,n/a,67.4,n/a,n/a,n/a,68.5,n/a,70.0,n/a,65.8,n/a,73.2,n/a,65.9,n/a,66.0,n/a,68.8,n/a,53.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0623a16e-3a5e-4ece-a240-a84f1ba569b7,12228263,0623a16e-3a5e-4ece-a240-a84f1ba569b7,2023-02-23T07:50:08+00:00,2026-03-09T05:57:11.536130+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2017,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,83.7,n/a,74.7,n/a,83.5,n/a,82.5,n/a,90.2,n/a,88.9,n/a,85.5,n/a,79.1,n/a,84.0,n/a,91.0,n/a,n/a,n/a,91.4,n/a,85.1,n/a,80.2,n/a,89.5,n/a,82.5,n/a,83.2,n/a,86.1,n/a,60.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:446a34c0-9dd8-482f-9e9c-50e651826dc4,12228264,446a34c0-9dd8-482f-9e9c-50e651826dc4,2023-02-23T07:50:08+00:00,2026-03-09T05:57:12.218656+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2018,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,76.5,n/a,69.4,n/a,73.2,n/a,72.8,n/a,77.2,n/a,82.4,n/a,80.5,n/a,71.4,n/a,76.9,n/a,80.4,n/a,n/a,n/a,82.1,n/a,74.5,n/a,75.5,n/a,85.7,n/a,78.1,n/a,76.0,n/a,76.6,n/a,54.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:8d254f57-b64f-4da2-8254-528aa5d76fe1,12228265,8d254f57-b64f-4da2-8254-528aa5d76fe1,2023-02-23T07:50:09+00:00,2026-03-09T05:57:12.891766+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2019,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,63.4,n/a,57.2,n/a,62.3,n/a,57.1,n/a,62.5,n/a,67.1,n/a,65.4,n/a,58.6,n/a,63.6,n/a,66.8,n/a,n/a,n/a,69.5,n/a,61.8,n/a,65.2,n/a,73.4,n/a,60.5,n/a,64.4,n/a,64.3,n/a,53.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:3dc4ba2a-681d-4e40-b453-29bb9043d634,12228266,3dc4ba2a-681d-4e40-b453-29bb9043d634,2023-02-23T07:50:09+00:00,2026-03-09T05:57:13.442813+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2020,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,66.1,n/a,50.5,n/a,67.4,n/a,67.9,n/a,74.1,n/a,73.1,n/a,68.2,n/a,66.2,n/a,62.0,n/a,74.4,n/a,n/a,n/a,72.4,n/a,70.3,n/a,67.2,n/a,75.4,n/a,58.7,n/a,65.7,n/a,68.3,n/a,53.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:54782a6a-2244-4d40-8fed-102c37a37cc9,12228267,54782a6a-2244-4d40-8fed-102c37a37cc9,2023-02-23T07:50:09+00:00,2026-03-09T05:57:13.967423+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2021,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,72.4,n/a,60.2,n/a,69.6,n/a,69.1,n/a,76.1,n/a,80.9,n/a,77.7,n/a,69.5,n/a,70.8,n/a,77.6,n/a,n/a,n/a,80.4,n/a,71.6,n/a,73.0,n/a,80.8,n/a,67.7,n/a,70.8,n/a,70.6,n/a,52.9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:0d09e312-16e9-4994-a2f6-f28247799d34,12228268,0d09e312-16e9-4994-a2f6-f28247799d34,2023-02-23T07:50:09+00:00,2026-03-09T05:57:14.614294+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2022,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,76.3,n/a,66.5,n/a,85.6,n/a,79.7,n/a,82.9,n/a,77.9,n/a,78.6,n/a,83.2,n/a,81.3,n/a,82.3,n/a,n/a,n/a,81.3,n/a,80.1,n/a,75.5,n/a,74.8,n/a,77.0,n/a,74.2,n/a,81.6,n/a,n/a,n/a,54.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2c8897e4-4d59-4905-a389-a019a692a08d,12228269,2c8897e4-4d59-4905-a389-a019a692a08d,2023-02-23T07:50:09+00:00,2026-03-09T05:57:15.290075+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2023,n/a,n/a,n/a,Kindergarten,n/a,Both sexes,n/a,n/a,n/a,77.53,n/a,70.35,n/a,84.66,n/a,79.09,n/a,82.51,n/a,80.17,n/a,81.81,n/a,83.03,n/a,81.39,n/a,83.22,n/a,n/a,n/a,81.7,n/a,78.73,n/a,75.21,n/a,75.16,n/a,78.42,n/a,75.15,n/a,81.27,n/a,n/a,n/a,54.73,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:e236ec9b-2450-428d-ba5f-0fa33058287e,12228270,e236ec9b-2450-428d-ba5f-0fa33058287e,2023-02-23T07:50:09+00:00,2026-03-09T05:57:16.176035+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2010,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,58.6,n/a,39.9,n/a,54.7,n/a,79.6,n/a,40.5,n/a,69.1,n/a,54.1,n/a,61.9,n/a,67.6,n/a,57.6,n/a,n/a,n/a,75.8,n/a,63.1,n/a,68.0,n/a,54.3,n/a,41.1,n/a,57.8,n/a,79.8,n/a,43.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:7a449e49-8364-44f7-bf21-04af7946c096,12228271,7a449e49-8364-44f7-bf21-04af7946c096,2023-02-23T07:50:10+00:00,2026-03-09T05:57:17.054429+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2011,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,75.3,n/a,55.6,n/a,79.8,n/a,81.1,n/a,77.4,n/a,71.9,n/a,65.2,n/a,82.9,n/a,81.7,n/a,78.9,n/a,n/a,n/a,89.6,n/a,80.8,n/a,82.6,n/a,85.9,n/a,68.9,n/a,80.6,n/a,88.4,n/a,75.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:a17717a1-c980-489a-ac7c-681ca0d5e9f5,12228272,a17717a1-c980-489a-ac7c-681ca0d5e9f5,2023-02-23T07:50:10+00:00,2026-03-09T05:57:17.899530+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2012,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,78.9,n/a,60.3,n/a,81.5,n/a,82.4,n/a,87.0,n/a,75.6,n/a,71.7,n/a,85.0,n/a,83.5,n/a,86.1,n/a,n/a,n/a,86.4,n/a,83.4,n/a,84.4,n/a,85.9,n/a,78.9,n/a,81.0,n/a,81.5,n/a,86.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:f58daafa-01b1-4122-8a7c-8b3e611790c6,12228273,f58daafa-01b1-4122-8a7c-8b3e611790c6,2023-02-23T07:50:10+00:00,2026-03-09T05:57:18.496578+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2013,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,78.0,n/a,65.0,n/a,83.3,n/a,78.3,n/a,85.5,n/a,77.9,n/a,72.5,n/a,81.7,n/a,77.7,n/a,85.2,n/a,n/a,n/a,86.0,n/a,79.6,n/a,79.5,n/a,79.6,n/a,80.1,n/a,81.1,n/a,81.8,n/a,78.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:896924b0-8fea-4d24-ad11-7f837213870b,12228274,896924b0-8fea-4d24-ad11-7f837213870b,2023-02-23T07:50:10+00:00,2026-03-09T05:57:19.336035+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2014,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,82.5,n/a,72.0,n/a,85.7,n/a,85.6,n/a,90.9,n/a,86.7,n/a,80.8,n/a,83.5,n/a,82.7,n/a,88.4,n/a,n/a,n/a,90.0,n/a,81.8,n/a,78.9,n/a,82.4,n/a,90.0,n/a,82.8,n/a,86.6,n/a,61.6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:197baad1-7920-4f34-bf30-2ce9b1dc87c0,12228275,197baad1-7920-4f34-bf30-2ce9b1dc87c0,2023-02-23T07:50:11+00:00,2026-03-09T05:57:20.672966+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2015,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,77.9,n/a,68.6,n/a,80.1,n/a,77.4,n/a,87.4,n/a,82.1,n/a,73.1,n/a,80.8,n/a,81.1,n/a,84.2,n/a,n/a,n/a,83.3,n/a,80.4,n/a,73.8,n/a,79.7,n/a,86.3,n/a,78.6,n/a,85.6,n/a,56.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:b4e74a6d-f619-4e6a-882e-8329dbe939b6,12228276,b4e74a6d-f619-4e6a-882e-8329dbe939b6,2023-02-23T07:50:11+00:00,2026-03-09T05:57:21.682584+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2016,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,65.5,n/a,60.2,n/a,66.2,n/a,62.7,n/a,67.6,n/a,66.8,n/a,65.2,n/a,63.9,n/a,67.6,n/a,66.5,n/a,n/a,n/a,68.0,n/a,69.4,n/a,65.4,n/a,72.7,n/a,65.8,n/a,65.9,n/a,67.8,n/a,56.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:2b7a5eb7-bda8-4f02-a598-265a9b052c8f,12228277,2b7a5eb7-bda8-4f02-a598-265a9b052c8f,2023-02-23T07:50:11+00:00,2026-03-09T05:57:22.537818+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2017,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,84.5,n/a,75.7,n/a,83.0,n/a,82.3,n/a,90.7,n/a,89.6,n/a,86.5,n/a,79.8,n/a,84.6,n/a,90.9,n/a,n/a,n/a,91.6,n/a,86.0,n/a,81.4,n/a,90.1,n/a,83.6,n/a,84.1,n/a,86.1,n/a,64.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:4b57d928-8554-4784-ae80-4c25e290eee3,12228278,4b57d928-8554-4784-ae80-4c25e290eee3,2023-02-23T07:50:12+00:00,2026-03-09T05:57:22.982869+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2018,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,76.5,n/a,69.5,n/a,71.9,n/a,72.5,n/a,76.8,n/a,82.0,n/a,80.7,n/a,70.7,n/a,76.2,n/a,79.8,n/a,n/a,n/a,82.1,n/a,75.0,n/a,75.8,n/a,85.3,n/a,78.9,n/a,76.5,n/a,76.0,n/a,57.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:d0b57cd2-6245-4e22-b653-c6179154f076,12228279,d0b57cd2-6245-4e22-b653-c6179154f076,2023-02-23T07:50:12+00:00,2026-03-09T05:57:23.537875+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2019,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,64.3,n/a,58.3,n/a,61.8,n/a,57.1,n/a,62.2,n/a,67.4,n/a,66.5,n/a,59.3,n/a,64.3,n/a,66.9,n/a,n/a,n/a,70.2,n/a,62.3,n/a,66.6,n/a,74.0,n/a,61.8,n/a,65.7,n/a,64.3,n/a,58.2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:08a3d2d5-a832-4149-9d4f-b7e0520b8732,12228280,08a3d2d5-a832-4149-9d4f-b7e0520b8732,2023-02-23T07:50:12+00:00,2026-03-09T05:57:24.102013+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2020,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,67.5,n/a,52.1,n/a,67.7,n/a,68.9,n/a,74.9,n/a,74.7,n/a,69.8,n/a,67.3,n/a,62.9,n/a,75.4,n/a,n/a,n/a,73.8,n/a,71.0,n/a,69.2,n/a,76.4,n/a,60.4,n/a,67.6,n/a,69.3,n/a,56.7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:f1ed73ef-2986-45a3-8d95-f7630c6a8a45,12228281,f1ed73ef-2986-45a3-8d95-f7630c6a8a45,2023-02-23T07:50:12+00:00,2026-03-09T05:57:25.185479+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2021,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,73.7,n/a,61.9,n/a,69.4,n/a,69.5,n/a,76.5,n/a,82.4,n/a,79.4,n/a,70.4,n/a,71.6,n/a,78.0,n/a,n/a,n/a,81.0,n/a,72.1,n/a,74.7,n/a,81.8,n/a,69.2,n/a,71.9,n/a,71.5,n/a,56.8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:32174a91-8adf-47ea-af93-369933daad66,12228282,32174a91-8adf-47ea-af93-369933daad66,2023-02-23T07:50:13+00:00,2026-03-09T05:57:26.138970+00:00,,,1,,alenna0822,n/a,0,0,True,1162
n/a,1.4.s3 Net enrolment rate,n/a,2022,n/a,n/a,n/a,Kindergarten,n/a,Female,n/a,n/a,n/a,78.4,n/a,69.8,n/a,87.1,n/a,80.9,n/a,83.2,n/a,80.8,n/a,81.4,n/a,84.4,n/a,83.4,n/a,83.2,n/a,n/a,n/a,83.0,n/a,81.8,n/a,77.4,n/a,77.1,n/a,78.8,n/a,75.7,n/a,82.8,n/a,n/a,n/a,57.1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,uuid:40864bed-094b-4371-8aac-12462dfa98ea,12228283,40864bed-094b-4371-8aac-12462dfa98ea,2023-02-23T07:50:12+00:00,2026-03-09T05:57:27.415181+00:00,,,1,,alenna0822,n/a,0,0,True,1162
